tribe_id,region_id,epa_internal_id,current_name,old_ustrac_name,current_name_start_date,current_name_end_date,bia_code,bia_recognized_indicator,created_by,created_date,updated_by,updated_date,trustd_custom_tribe_name
858,10,100000554.0,Native Village of Tuntutuliak,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
859,10,100000555.0,Native Village of Tununak,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
860,10,100000556.0,Twin Hills Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
861,10,100000557.0,Native Village of Tyonek,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
862,10,100000558.0,Ugashik Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
863,10,100000559.0,Umkumiut Native Village,,2010-10-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
864,10,100000560.0,Native Village of Unalakleet,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
865,10,100000561.0,Native Village of Unga,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
866,10,100000562.0,Village of Venetie (See Native Village of Venetie Tribal Government),,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
867,10,100000563.0,Native Village of Venetie Tribal Government (Arctic Village and Village of Venetie),,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
868,10,100000564.0,Village of Wainwright,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
869,10,100000565.0,Native Village of Wales,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
870,10,100000566.0,Native Village of White Mountain,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
871,10,100000567.0,Wrangell Cooperative Association,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
872,10,100000568.0,Yakutat Tlingit Tribe,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:15,,,
881,10,,,,,,,,,2021-04-28 13:07:50,,,Wind River
601,10,100000024.0,Burns Paiute Tribe,,2012-08-10 00:00:00,,144,1.0,,2021-03-28 03:00:14,,,
602,10,100000054.0,Confederated Tribes of the Chehalis Reservation,,2012-08-10 00:00:00,,105,1.0,,2021-03-28 03:00:14,,,
603,10,100000055.0,Confederated Tribes of the Colville Reservation,,2012-08-10 00:00:00,,101,1.0,,2021-03-28 03:00:14,,,
604,10,100000056.0,"Confederated Tribes of the Coos, Lower Umpqua and Siuslaw Indians",,2012-08-10 00:00:00,,152,1.0,,2021-03-28 03:00:14,,,
605,10,100000058.0,Confederated Tribes of the Grand Ronde Community of Oregon,,1983-12-23 00:00:00,,141,1.0,,2021-03-28 03:00:14,,,
606,10,100000059.0,Confederated Tribes of Siletz Indians of Oregon,,2009-08-11 00:00:00,,142,1.0,,2021-03-28 03:00:14,,,
607,10,100000060.0,Confederated Tribes of the Umatilla Indian Reservation,,2012-08-10 00:00:00,,143,1.0,,2021-03-28 03:00:14,,,
608,10,100000061.0,Confederated Tribes of the Warm Springs Reservation of Oregon,,1982-11-24 00:00:00,,145,1.0,,2021-03-28 03:00:14,,,
609,10,100000062.0,Confederated Tribes and Bands of the Yakama Nation,,2012-08-10 00:00:00,,124,1.0,,2021-03-28 03:00:14,,,
610,10,100000063.0,Coquille Indian Tribe,,2012-08-10 00:00:00,,155,1.0,,2021-03-28 03:00:14,,,
611,10,100000066.0,Cow Creek Band of Umpqua Tribe of Indians,,2012-08-10 00:00:00,,153,1.0,,2021-03-28 03:00:14,,,
612,10,100000067.0,Cowlitz Indian Tribe,,2012-08-10 00:00:00,,132,1.0,,2021-03-28 03:00:14,,,
613,10,100000089.0,"Fort McDermitt Paiute and Shoshone Tribes of the Fort McDermitt Indian Reservation, Nevada and Oregon",,1998-12-30 00:00:00,,646,1.0,,2021-03-28 03:00:14,,,
614,10,100000102.0,Hoh Indian Tribe,,2012-08-10 00:00:00,,106,1.0,,2021-03-28 03:00:14,,,
615,10,100000114.0,Jamestown S'Klallam Tribe,,2012-08-10 00:00:00,,129,1.0,,2021-03-28 03:00:14,,,
616,10,100000119.0,Kalispel Indian Community of the Kalispel Reservation,,2012-08-10 00:00:00,,103,1.0,,2021-03-28 03:00:14,,,
617,10,100000130.0,Klamath Tribes,,2012-08-10 00:00:00,,140,1.0,,2021-03-28 03:00:14,,,
618,10,100000131.0,Kootenai Tribe of Idaho,,1000-01-01 00:00:00,,183,1.0,,2021-03-28 03:00:14,,,
619,10,100000144.0,Lower Elwha Tribal Community,,2012-08-10 00:00:00,,125,1.0,,2021-03-28 03:00:14,,,
620,10,100000146.0,Lummi Tribe of the Lummi Reservation,,2012-08-10 00:00:00,,107,1.0,,2021-03-28 03:00:14,,,
621,10,100000148.0,Makah Indian Tribe of the Makah Indian Reservation,,2012-08-10 00:00:00,,108,1.0,,2021-03-28 03:00:14,,,
622,10,100000168.0,Muckleshoot Indian Tribe,,2012-08-10 00:00:00,,109,1.0,,2021-03-28 03:00:14,,,
623,10,100000172.0,Nez Perce Tribe,,2012-08-10 00:00:00,,182,1.0,,2021-03-28 03:00:14,,,
624,10,100000173.0,Nisqually Indian Tribe,,2012-08-10 00:00:00,,110,1.0,,2021-03-28 03:00:14,,,
625,10,100000174.0,Nooksack Indian Tribe,,2012-08-10 00:00:00,,111,1.0,,2021-03-28 03:00:14,,,
626,10,100000208.0,Port Gamble S'Klallam Tribe,,2013-05-06 00:00:00,,113,1.0,,2021-03-28 03:00:14,,,
627,10,100000228.0,Puyallup Tribe of the Puyallup Reservation,,2012-08-10 00:00:00,,115,1.0,,2021-03-28 03:00:14,,,
628,10,100000233.0,Quileute Tribe of the Quileute Reservation,,2012-08-10 00:00:00,,116,1.0,,2021-03-28 03:00:14,,,
629,10,100000234.0,Quinault Indian Nation,,2012-08-10 00:00:00,,117,1.0,,2021-03-28 03:00:14,,,
630,10,100000253.0,Samish Indian Nation,,2012-08-10 00:00:00,,133,1.0,,2021-03-28 03:00:14,,,
631,10,100000262.0,Sauk-Suiattle Indian Tribe,,2012-08-10 00:00:00,,119,1.0,,2021-03-28 03:00:14,,,
632,10,100000274.0,Shoalwater Bay Indian Tribe of the Shoalwater Bay Indian Reservation,,2012-08-10 00:00:00,,118,1.0,,2021-03-28 03:00:14,,,
633,10,100000276.0,Shoshone-Bannock Tribes of the Fort Hall Reservation,,2012-08-10 00:00:00,,180,1.0,,2021-03-28 03:00:14,,,
634,10,100000277.0,"Shoshone-Paiute Tribes of the Duck Valley Reservation, Nevada",,1000-01-01 00:00:00,,641,1.0,,2021-03-28 03:00:14,,,
635,10,100000279.0,Skokomish Indian Tribe,,2012-08-10 00:00:00,,120,1.0,,2021-03-28 03:00:14,,,
636,10,100000282.0,Snoqualmie Indian Tribe,,2012-08-10 00:00:00,,126,1.0,,2021-03-28 03:00:14,,,
637,10,100000287.0,Spokane Tribe of the Spokane Reservation,,2012-08-10 00:00:00,,102,1.0,,2021-03-28 03:00:14,,,
638,10,100000288.0,Squaxin Island Tribe of the Squaxin Island Reservation,,2012-08-10 00:00:00,,121,1.0,,2021-03-28 03:00:14,,,
639,10,100000291.0,Stillaguamish Tribe of Indians of Washington,,2012-08-10 00:00:00,,139,1.0,,2021-03-28 03:00:14,,,
640,10,100000293.0,Suquamish Indian Tribe of the Port Madison Reservation,,2012-08-10 00:00:00,,114,1.0,,2021-03-28 03:00:14,,,
641,10,100000295.0,Swinomish Indian Tribal Community,,2014-01-29 00:00:00,,122,1.0,,2021-03-28 03:00:14,,,
642,10,100000308.0,Tulalip Tribes of Washington,,2012-08-10 00:00:00,,123,1.0,,2021-03-28 03:00:14,,,
643,10,100000317.0,Upper Skagit Indian Tribe,,2012-08-10 00:00:00,,131,1.0,,2021-03-28 03:00:14,,,
644,10,100000340.0,Native Village of Afognak,,2003-12-05 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
645,10,100000341.0,Agdaagux Tribe of King Cove,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
646,10,100000342.0,Native Village of Akhiok,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
647,10,100000343.0,Akiachak Native Community,,1988-12-29 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
648,10,100000344.0,Akiak Native Community,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
649,10,100000345.0,Native Village of Akutan,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
650,10,100000346.0,Village of Alakanuk,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
651,10,100000347.0,Alatna Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
652,10,100000348.0,Native Village of Aleknagik,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
653,10,100000349.0,Algaaciq Native Village (St. Mary's),,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
654,10,100000350.0,Allakaket Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
655,10,100000351.0,Native Village of Ambler,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
656,10,100000352.0,Village of Anaktuvuk Pass,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
657,10,100000353.0,Yupiit of Andreafski,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
658,10,100000354.0,Angoon Community Association,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
659,10,100000355.0,Village of Aniak,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
660,10,100000356.0,Anvik Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
661,10,100000357.0,Arctic Village (See Native Village of Venetie Tribal Government),,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
662,10,100000358.0,Asa'carsarmiut Tribe,,1997-10-23 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
663,10,100000359.0,Native Village of Atka,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
664,10,100000360.0,Village of Atmautluak,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
665,10,100000361.0,Native Village of Atqasuk,,2021-01-29 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
666,10,100000362.0,Native Village of Barrow Inupiat Traditional Government,,1997-10-23 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
667,10,100000363.0,Beaver Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
668,10,100000364.0,Native Village of Belkofski,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
669,10,100000365.0,Village of Bill Moore's Slough,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
670,10,100000366.0,Birch Creek Tribe,,2000-03-03 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
671,10,100000367.0,Native Village of Brevig Mission,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
672,10,100000368.0,Native Village of Buckland,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
673,10,100000369.0,Native Village of Cantwell,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
674,10,100000370.0,Native Village of Chenega (aka Chanega),,2007-03-22 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
675,10,100000371.0,Chalkyitsik Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
676,10,100000372.0,Cheesh-Na Tribe,,2002-07-12 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
677,10,100000373.0,Village of Chefornak,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
678,10,100000374.0,Chevak Native Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
679,10,100000375.0,Chickaloon Native Village,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
680,10,100000376.0,Chignik Bay Tribal Council,,2007-03-22 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
681,10,100000377.0,Native Village of Chignik Lagoon,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
682,10,100000378.0,Chignik Lake Village,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
683,10,100000379.0,Chilkat Indian Village (Klukwan),,2000-03-03 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
684,10,100000380.0,Chilkoot Indian Association (Haines),,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
685,10,100000381.0,Chinik Eskimo Community (Golovin),,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
686,10,100000382.0,Native Village of Chitina,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
687,10,100000383.0,"Native Village of Chuathbaluk (Russian Mission, Kuskokwim)",,1998-12-30 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
688,10,100000384.0,Chuloonawick Native Village,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
689,10,100000385.0,Circle Native Community,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
690,10,100000386.0,Village of Clarks Point,,2002-07-12 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
691,10,100000387.0,Native Village of Council,,1993-10-21 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
692,10,100000388.0,Craig Tribal Association,,2012-08-10 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
693,10,100000389.0,Village of Crooked Creek,,1000-01-01 00:00:00,,TBD,1.0,,2021-03-28 03:00:14,,,
